YEAR,REVENUE,EXPENSE
0,,
1,529.941528,-205.3342845
2,529.941528,-205.3342845
3,529.941528,-205.3342845
4,529.941528,-205.3342845
5,529.941528,-205.3342845
6,529.941528,-205.3342845
7,529.941528,-205.3342845
8,529.941528,-205.3342845
9,529.941528,-205.3342845
10,529.941528,-205.3342845
11,529.941528,-205.3342845
12,529.941528,-205.3342845
13,529.941528,-205.3342845
14,529.941528,-205.3342845
15,529.941528,-205.3342845
16,529.941528,-205.3342845
17,529.941528,-205.3342845
18,529.941528,-205.3342845
19,529.941528,-205.3342845
20,529.941528,-205.3342845
21,529.941528,-205.3342845
22,529.941528,-205.3342845
23,529.941528,-205.3342845
24,529.941528,-205.3342845
25,529.941528,-205.3342845
26,529.941528,-205.3342845
27,529.941528,-205.3342845
28,529.941528,-205.3342845
29,529.941528,-205.3342845
30,529.941528,-205.3342845
31,529.941528,-205.3342845
32,529.941528,-205.3342845
33,529.941528,-205.3342845
34,529.941528,-205.3342845
35,529.941528,-205.3342845
36,529.941528,-205.3342845
37,529.941528,-205.3342845
38,529.941528,-205.3342845
39,529.941528,-205.3342845
40,529.941528,-205.3342845
