CF_Dates,CF_Flows
20000101,-1598.09
20010101,286.6551494
20020101,286.6551494
20030101,286.6551494
20040101,286.6551494
20050101,286.6551494
20060101,286.6551494
20070101,286.6551494
20080101,286.6551494
20090101,286.6551494
20100101,286.6551494
20110101,286.6551494
20120101,286.6551494
20130101,286.6551494
20140101,286.6551494
20150101,286.6551494
20160101,286.6551494
20170101,286.6551494
20180101,286.6551494
20190101,286.6551494
20200101,286.6551494
20210101,286.6551494
20220101,286.6551494
20230101,286.6551494
20240101,286.6551494
20250101,286.6551494
20260101,286.6551494
20270101,286.6551494
20280101,286.6551494
20290101,286.6551494
20300101,286.6551494
20310101,286.6551494
20320101,286.6551494
20330101,286.6551494
20340101,286.6551494
20350101,286.6551494
20360101,286.6551494
20370101,286.6551494
20380101,286.6551494
20390101,286.6551494
20400101,497.8551494
